comment,replies,date,user_name
No mention of the mass immigration during his 10 years? That coupled with bad integration and the lack of affordable housing will quickly transform us into another Sweden.,"[""We're way beyond sweden. There are parts of canada where the population has been thoroughly replaced *cough* Brampton *cough*""]",2024-06-17T17:13:05Z,@noloatmo6682
"Two issues affect all western governments, debt and immigration.","['And neither party addresses the most important one: immigration', '@declanstewart5690\xa0 to me debt is more important.  We can cut back on immigration but we are going to pay huge interest charges going forward.', ""Public debt isn't an issue for many Western countries like Estonia, Australia, and Luxembourg where debt-to-GDP ratios are low and easily controllable. Low productivity and cost-of-living are far greater issues and immigration plays only a part of these problems."", ""\u200b@@eddietat95Estonia is in Eastern Europe, it's not western"", '@@My_Old_YT_Account Look up the modern definitions of ""Western countries"" of the ""Western world"" - mainly based off of Samuel P. Huntington\'s 1996 ""Clash of Civilizations.""']",2024-06-17T17:11:59Z,@rifleman4005
"Trudeau isn't struggling with the aftermath of covid, he's struggling with the aftermath of the government's response to covid.","[""Canada's response was one of the best."", '@@Grant_S_M if it’s a competition on who can be the most authoritarian, sure.', '@@sharpangus8538 No', ""@@Grant_S_M You don't think Canada was among the most authoritarian?"", '@@sharpangus8538 Absolutely not.']",2024-06-17T17:11:46Z,@sharpangus8538
How about the fact that our government is just a puppet for an unelected group of criminals known as the wef?,[],2024-06-17T17:10:42Z,@dangerous3184
"Trudeau is bad, m'kay? If you ask the average person that is all they can tell you. Well and they hate the ""tax"" even though they can usually not tell you how it works or if they benefit or not (though they absolutely think they lose a YUGE amount of their income to it). In other words, popular opinion has turned. For instance, Canadian defense spending has been cratered since the around the late 80's under both Liberal and Conservative governments. Trudeau has actually increased spending (although it is like throwing a handful of dirt into a chasm) but many ppl will say he was the sole reason for the decrease and refuse to believe any talk of an increase. Once thinking like that hits a critical level it becomes impossible to push back on.",[],2024-06-17T17:06:56Z,@michaelthomas5433
Trudeau is one of the biggest con men in modern politics. His political strategy is to woo and seduce everyone. But there is nothing in between the ears.,[],2024-06-17T17:06:48Z,@matthewsteen9789
"Canada, a country of 40 million is receiving 1.4 million immigrants each year. Vast majority poorly educated and low skilled. This alone is causing massive issues in Canada. It's a nuclear bomb on housing shortages and healthcare shortages. The country is literally overcrowded now. Highways are jammed. Transit is packed. Crime is getting worse and people more angry.",[],2024-06-17T17:05:55Z,@Arkiasis
Chrystia Freeland is even worse than Trudeau. Her grandfather was literally a Nazi propagandist who escaped justice in Canada.,[],2024-06-17T17:05:27Z,@nolanpeters5462
It's called democracy everyone is given a chance to suck at their job in new and intersting ways.,[],2024-06-17T17:04:36Z,@nationalplate4127
"btw Poilievre isn't just supportive of same sex marriage, his dad is literally gay. He's adopted.",[],2024-06-17T17:03:41Z,@nolanpeters5462
"Many Canadians realizing that having a famous last name, fancy socks, and having lots of staged photo ops doesn't make you a good leader.","['Yeah .. people are realizing that colorful socks cannot take them very far.', ""Yeah. You need substance in a lea-.. did you say fancy socks? I'm sold!""]",2024-06-17T17:02:43Z,@bentencho
Every country is suffering from a severe housing shortage. Every country is suffering from birth decline. Hmmm Can't put my finger on it but I think there's a pattern here.,['Its like wealth concentration is causing all the price gauging ... but lets not talk about capitalism because it is a gift from the heavens itself.'],2024-06-17T17:02:16Z,@Yutappy99
"While the overall economy has grown, per capita, Canada has been in a recession for over a year. This is partly due to mass immigration, which has suppressed wage growth and worsened the housing crisis.",[],2024-06-17T17:00:50Z,@happycamper7717
"Freeland is not a popular politician, any even slightly conservative canadian despises her either for ligitimate reasons or not. 

She said near the end of the pandemic that to keep the economy going people need to be spending instead of holding onto their money, so of course there was massive backlash that ""Freeland admits she wants you to be poor"" among conservatives that they havent gotten over. Freeland is basically treated like the Hillary Clinton of Canadian politics at this point, if she touches something it automatically poisons the idea to a good portion of canadians.",[],2024-06-17T17:00:21Z,@sookendestroy1
"Single family houses pollute more than appartments, since heating costs are lower when people live in flats that are side by side. Outer walls leak heat, and a building typically has only 4 of them regardless of size.

Making people unable to afford single family homes is not a failure, but all according to the green initiave. They are making the problem worse on purpose, so less energy will be spent on heating.

When you vote in idealistic people, you get idealistic policies.",[],2024-06-17T17:00:19Z,@B1gLupu
His primary voters are Affluent White Female Urban Liberals enamoured with his great hair.,[],2024-06-17T16:59:48Z,@rosihantu1
"If they had taxed oil company profits rather than the customers at the gas-pump and invested the taxes in green energy, the handful of angry billionaires with marginally less-padded bank accounts wouldn't matter and Canadians would probably be less likely to vote conservative. Especially if the corporate fat-cats were legally prohibited from using their remaining money to fight against progressive reforms. Liberals get mislabeled as ""left-wing"" by the far-right when they're actually center-right, pro-capitalist, and often fairly anti-democratic.",[],2024-06-17T16:59:44Z,@keenanarthur8381
"Unfortunately for the country, Canadians were shallow enough to vote for a famous name and a pretty face. It's taken nearly a decade for them to realize there is no substance there. France's frustrated President Macron summed up Trudeau's contribution at an international summit when he said ""Justin, we're not here to talk about your socks.""",[],2024-06-17T16:59:31Z,@hardclimate
"Trudeau has been hated since 2018, but our political system isn't an actual democracy so it's taken the better part of a decade to remove this tumour from that office",[],2024-06-17T16:59:28Z,@nolanpeters5462
"I hate the fact that if we don't like how a party is governing right now, we need to vote for another. This is just stupid.
Because there's no way that Canadians who voted Liberal in the last few elections but are now totally fed up with Trudeau really liking the Conservatives, they just want Trudeau out. Let's not forget that the job of opposition leaders is always siding with the public when they are angry at the government. This make them more popular, but people don't look deeper at the differences in political views. I can't believe that because Trudeau failied at making what he promised, we are going to elect a party that doesn't even want to do most of what Trudeau failed.",[],2024-06-17T16:58:16Z,@TommyCrosby
"A, The polls are run by Conservatives and so is the media,,,",[],2024-06-17T16:56:15Z,@timothydavidhobbs9628
"You're also forgetting the big thing:
Trudeau is a narcissist.",[],2024-06-17T16:55:14Z,@wingedswordslayer
"The gun ban started it for a lot of people. A lot of Canadians hunt as do most of the native communities. The OIC in 2020 banned some very popular hunting rifles. 

The carbon tax inflates the price of literally everything in our country as it affects transport of goods from place to place and Canada is a very big place. 

Immigration is an issue you didn’t touch on in the video but is a very hot topic in Canada. The Trudeau government has absolutely insane immigration policies, and it is a main issue of very many Canadians right now. Something like 70% of our new housing demand is due to immigration in just the province of Ontario alone.

Something else that no one really talks about is the “AAA credit rating“ the Canada likes to boast about is due in large part to the CPP or Canadian pension plan. Without getting into too much detail, the government effectively leverages Canadians pensions as credit. 

Currently, our military is so underfunded and under equipped that soldiers who are active duty are getting their meals at food banks, and living in their cars.

Also, we have the wee little, tiny, itty-bitty issue of foreign interference in our elections. It’s been found that foreign governments namely China and India have interfered in the last several elections as well as party leader nominations.

I could go on and on, but the TLDR is, it’s not good here right now",[],2024-06-17T16:55:06Z,@CanadianCope91
Pierre Poilievre is such a good leader. . . I have no idea why Canadians continue to back Trudeau . . .,"[""How would you know that poilievre is a good leader? The guy doesn't even have plans for this country. He is a politicianer with no principles.""]",2024-06-17T16:55:06Z,@existentialvoid
"I’ll likely be voting for poilievre next election just bc of my dislike of Trudeau, but it’s concerns me that poilievre’s only real platform so far is “I’m not Trudeau”, I’d like to know more about what he actually wants and believes in",[],2024-06-17T16:54:49Z,@matthewmiller6987
"We've imported the third world, wonder why he's hated",[],2024-06-17T16:53:41Z,@nigeltownley7472
The Candian Conservaties are facists like Trump. You can't skip over this when you cover this issue. Fascism is a long term problem in Canada. Polievere ins't a moderate at all. Listen to him speak.,[],2024-06-17T16:53:31Z,@bl5752
"Don’t know why you needed such a long video, it’s an easy answer.


CCP, Liberal, puppet.",[],2024-06-17T16:53:27Z,@alexhurst4529
"as a Canadian farmer, I can say it appears as Trudeau has waged war on rural Canadian's rather intentionally or unintentionally, who knows. But with carbon tax literally killing the agricultural industry, increases on fertilizer taxes, capital gains tax increases effecting farmers from passing down family farms to predecessors, their government funding a research program to attempt to measure livestock farts in order to tax them (yes this is not a joke), banning the sale of gas cars by 2030 when EVs are just straight up aren't practical in rural Canada, and gun restrictions that criminalize law abiding hunters when we don't even have an issue with legal guns in this country.  From my perspective it becomes extremely hard to even bare even the thought of people supporting him","['Do you know what one of the most potent greenhouse gases is? Methane a lot of which is produced by livestock, so those ""cow farts"" will be partially responsible for the extreme heat and unpredictable weather that could literally kill the farming industry. EV innovation  has been stifled by... Vehicle giants, usually to prevent foreign EV companies from getting a real foot hold because it would hurt their profits. I\'m also from rural Canada, still live in the farm town I grew up in but we need to look beyond the right here and now, we need to look to the future and truly contemplate which politicians want a good future for all Canadians and which want to sell us out to corporations for their own selfish reasons. The conservatives and the Liberals are in the latter category']",2024-06-17T16:53:21Z,@LeafLansink
lol lmao,[],2024-06-17T16:53:14Z,@jiveturky3000
It’s simple people have seen the destruction a leftist government has inflicted upon Canadian Add to that a fact we have traitors in parliament working for foreign countries,[],2024-06-17T16:52:03Z,@peterbutz642
I want that Poll of who's going to be better at doing things to be a norm in all Elections. It sounds so fun.,[],2024-06-17T16:51:06Z,@GinnyNReviews
Freeland? Popular? 🤣🤣🤣🤣,['Way high up in the That is a joke she is way up.in the WEF HIERARCHY.'],2024-06-17T16:50:04Z,@j2174
Maybe because the liberals have become a bunch of criminally insane lunatics? Add to that utter corruption and mind-boggling incompetence.,[],2024-06-17T16:49:32Z,@nimaakhtarkhavari8766
"Because a man is a man, a woman is a woman, and a man belongs with a woman.  3 simple things that the garbage government of Canada, is trying to oppress the opposite of, on to its population.

Team this up with the absolutely idiotic ""carbon tax"" , among other BS taxes, all in the name of faux ""climate change"", and well ya, you're going to go down as the most unpopular governemtn in a lot of countries with those stances.  Not just Canada.

Canada isn't as ""woke"" as people would like to convince you it is.",[],2024-06-17T16:48:55Z,@cackoocacho1629
As a Mexican I don't want to deal with another Trump-lite in Canada. Anglos love polluting as much as shooting.,[],2024-06-17T16:48:48Z,@pottertheavenger1363
"When was the last time that Canadians didn't hate their PM? 
Pierre Polièvre may be popular in the anglophone Canada, but here in Quebec most people see him as a Trump-style populist. Maybe he can capitalize on rural voters and anti-vaxxers, but I doubt he will reach urban and green voters.","[""Quebecer's no if its not liberal they are in trouble. People are tired of bending to a province who supports separation and basically gets blackmail money to stay around."", '@@brianforgie7724 check your information diet, seem you fell for old narratives.']",2024-06-17T16:47:05Z,@MrOvipare
"Muslim Canadians need to forget about Blackface Trudeau supporting the genocide in Gaza, and get in line to vote Liberal!",[],2024-06-17T16:46:57Z,@lol-kc1sr
"Trudeau has been the ""blackface"" of Canada for nearly a decade xD",[],2024-06-17T16:46:53Z,@16psyco
"Just like the US, the feelings are opposite to the data when it comes to economy. Perhaps this just the new ""normal"" ?",[],2024-06-17T16:45:22Z,@gerardigoe9765
Canadian hate Freeland more then him!,[],2024-06-17T16:43:08Z,@paulnoble3749
Loads of far right disinformation on social media is a part of the problem. And a big question is who is funding it?,"['Lmfao yeah that’s the problem. Not the doubling of house prices, or the doubling of rent, or sky rocketing food prices, or the carbon tax.. you’re just mad the news media doesn’t have complete control over the narrative anymore.']",2024-06-17T16:43:02Z,@mfohr
"Justin's father was also unpopular at times but was Prime Minister for 13 years. Justin's biggest strength is that he is consistently underestimated. He's more personable than his father. He is VERY CANADIAN in his manner and attitude, much more than the yankee puppets that the Tories have picked for leaders.","[""Plus he's basically solid in Quebec unless the NDP bring in the next Jack Layton, you only need Montreal, Toronto and Ottawa to win federally.""]",2024-06-17T16:43:00Z,@allanlank
"Polileve just attacks ad-nauseum. He has nothing positive to say about what he would do in power.
There is something Trump-like about him. 

Also he would appeal to the self-pity of many Canadians. We are one of the wealthiest countries  in the world and also one of the most polluting ones per capita. He would scrap the very positive carbon tax to fight pollution and would put no alternative in its place.

Shame on Canadians if we vote the Conservatives in.",[],2024-06-17T16:42:09Z,@marilynrich3456
Jagmeet Singh should be PM,[],2024-06-17T16:41:56Z,@JonathanB138
"Freeland has no chance either, we hate her just as much as Trudy",[],2024-06-17T16:40:54Z,@twyzmo_real
What a seriously STUPID question !!  The TURD is a traitor to Canadians !  Need more ?,[],2024-06-17T16:40:29Z,@gregoryshearsmith6774
"This wannabe tyrant and admirer of the CCP is supported by a liberal bureaucracy, liberal judges, liberal journalists, and the rich. When you have friends (sycophants) like these who cares about the unwashed masses.",[],2024-06-17T16:40:20Z,@CraigBarham
"Great video! Poilievre is quite the problematic opposition leader and has many scandals of his own. While he's since shown some support for marriage equality (a non-issue since Canada has have equal marriage for 20 years, and it would be unlikely to be reversed by the Supreme Court), Poilierve has shown support in oppressing Trans people, and he supports removing SOGI education (currently being made optional in Alberta). It's good to cover his past and his gaffes as well. Support for the convoy is not a good indicator. Regardless of how lawful Trudeau's use of the emergencies act was, Canadians were supportive of the measures. 
You did point out one important point, Canadians just want change; some are not sure what that looks like. Recent polling also suggested Canadians don't have a favourable view of Poilievre as PM, and earlier this month polling firm Nanos found Canadians don't want Trudeau leading the Liberals.","[""The real problem people had with the convoy is they where caught up in hysteria of the world burning up. Remember at first the images of mass death and destruction in Italy and India etc? Little fake wasn't it. Now with the convoy Trudeau could have met with them, listened,acknowledged them and had a dialog. Simple. He got know problems letting BLM holding the city hostage when they ran through town( remember him out there bending in the crowd during a time of destruction and death) no problems with the gay parade spewing their naked nonsense in town or any other protest that rolls through. But when you know that the measures you are taking are illegal and not truthful and you implement them thats a real problem.""]",2024-06-17T16:39:43Z,@mbarker
"they're moving right instead of left because they have failed to recognize than the liberals and conservatives govern almost identically, with the interests of big business ahead of the interests of the populace. conservatives will not solve any problem the liberals havn't solved. the only real option for change is the NDP but too many people don't understand politics or the economy.",[],2024-06-17T16:39:38Z,@onemadhungrynomad
"Whats hitting Trudeau hard is the sheer cost of living increase over the last few years. Whether its from inflation or corporate price gouging (its both), its happening and despite the government releasing reports about he positive trends in the economy people are really feeling the pinch. I the eyes of the public the government has done nothing to release this pressure on people. The carbon tax that the conservatives are constantly gassing on about is not that big of an issue. The core of conservative political power is in Alberta, the province most dependent on oil and gas production. Its pure pandering to the voters there. Personally I think Poilievre just as full of crap as Trudeau, its just after about 10 years people are tired of Trudeau. Unless something significant changes Poilievre is likely to win the next election and then we will really see true colors with what policies he supports.","[""He doesn't have policies. He just blames everything on Trudeau. And a lot of what he says isn't even Trudeau's fault.""]",2024-06-17T16:39:07Z,@jtjr26
"Before people start blaming Trudeau for the housing crisis, please remember that it was Steven Harper that opened Canada's housing market to the world. The Right wing echo chamber also hates Trudeau as well as Putin. Please put that into perspective. I agree that the Liberals need to find a new leader because the person the Conservatives have is a carbon copy of Boris Johnson and was one of the last guests on the Alex Jones show. Yes that Alex Jones that turned one of the darkest days in America into a living nightmare for more than 10 years of him lying about them to the tune of $1.5 Billion in damages for the parents who lost their kids in that tragedy. Don't forget that more than half the stuff on Right wing social media is Russian propaganda. That is why that idiot Candice Owens speaks about Russian points when she talks about Ukraine.",[],2024-06-17T16:37:56Z,@skeetssaer2018
"The biggest issue with Canadian politics is just how apathetic our governments have been. They aren’t working for the people or the country anymore, they’re just sitting there and collecting their paycheques. Unfortunately, none of the options other than Trudeau are any better. We have a desperate need for leadership and no one capable who is both willing and ready to step up. The polarization this is causing is just making things worse because no one wants to work together to solve things, everyone just wants to scream and insult each other. It’s a really sad situation :(",[],2024-06-17T16:36:11Z,@ScuffTuff
"Mans gotta take a page out of his fathers book and step down from power. A large portion of conservative voters are only planning to vote conservative because they dont like Trudeau. Now i certainly am no liberal, but I'd rather them in power than a conservative",[],2024-06-17T16:34:30Z,@ethancole9168
Everything comes to an end eventually.,[],2024-06-17T16:34:20Z,@CitizenRolfe
"Trudeau and his liberal policies have been so unpopular that young people in Canada have also shifted to the Right, and often for the worse. I've had friends turn from chill and cool friends into toxic, stupid, overly masculine P.O.S. with the deep belief that the Conservative Party of Canada and conservative/far-right beliefs will save them from the shit Trudeau has done to the country. 

Of course they won't. Canada's current parties all pretty awful - they all have policies that don't really solve the current problems that we have. For example, the Conservatives have had terrible leaders until Poilievre, but even then, all he does is attack the Liberals, rather than put out solutions to get Canada out of the shithole it is in. T get that's part of his job, but still.",[],2024-06-17T16:33:57Z,@Shay_D_Mann
"Short answer: He is a politician. Would he have chosen to become a drug dealer, he would be slightly less unpopular.",[],2024-06-17T16:33:49Z,@MaxiTB
"He was decently popular until after the 2021 election, when the Liberals formed a de facto coalition with the NDP and cost of living, housing prices and immigration all spiked. That's when things started to go unignorably downhill. I hope Canada gets more coverage from you guys in the future because things are going to get a lot more interesting here in the coming year.",[],2024-06-17T16:33:46Z,@mjr_schneider
"Arrogant Justin Trudeau grew up in a privileged and pampered environment with his father being the Prime Minister.  For this reason, egotistical and entitled Justin figured that because of his famous last name, he was ABOVE the law and ABOVE everyone else.  This helps to explain why there have been so MANY scandals, wrong-doings, lies and cover-ups during his time as Prime Minister since 2015.  Canadians are sick and tired of very corrupt, extremely entitled and jet-setting Justin!",[],2024-06-17T16:32:53Z,@robertnorris9152
"Believe it or not, Freeland is less popular than Trudeau! It’s kind of like Biden and Harris! 😂",[],2024-06-17T16:32:26Z,@johnnyjoey
Because of c*vid.,[],2024-06-17T16:32:17Z,@AwesomeHairo
I feel like there are some unspoken reasons. Many young people I know resent the fact they were forced to get vaccinated in order to keep their jobs. The vaccine did not stop transmission and Covid is by and large not a threat to the young.,[],2024-06-17T16:31:10Z,@williamgoodrick4367
"I am Canadian: Trudeau and most of his cabinet have been all in on the progressive agenda. Early on, he claimed Canada has no culture. The liberals push on the green agenda has made all things more expensive. His liberal party has increased immigration to over 400,000. 

He acts as Canadian as a Californian politician. He doesnt care about our culture...I think he actually hates Canadian culture. The Liberals certainly seem to want to do top-down cultural change. He doesn't give a damn about regular Canadians. Filthy progressive traitor.",['Freeland is just Trudeau in a skirt.'],2024-06-17T16:31:09Z,@wolvenstar10
"Actually,  I  think Europeans recognized how useless Trudeau is long before Canadians.   He did win 3 elections after all!  Warren Kinsella suggests he is the least vetted liberal leader in Canadian history.  Liberals chose him as Party leader over someone with a real claim to fame!  Think about it:  so many Talented Canadians and this is the guy representing us in the world's halls of power!  He's long overstayed his welcome imho",[],2024-06-17T16:30:33Z,@RobertArthur007
"He tried to force everyone to get vaccinated, when Canadians revolted and protested, those who donsted to the protest movement had their bank accounts frozen... I used to think freedom meant something.",[],2024-06-17T16:29:09Z,@magnari81
a canadian would agree with your version of why Canadians are disappointed with  Trudeau,[],2024-06-17T16:28:48Z,@XrsN
Freeland as Trudy's successor? I live in Canada & never heard of that. It would be a benefit to Conservatives though. She is probably second most hated after Trudy. Her voice (nails on a chalk board) alone is enough to have us running.,[],2024-06-17T16:27:24Z,@EagleLeader1
3 words: Full Frontal Hog.,[],2024-06-17T16:26:59Z,@CarlMarxPunk
Canada is center right and extreme left. There is no right wing,[],2024-06-17T16:26:32Z,@joebot9309
"In addition to the scandals, I think he comes off as very condescending and treats common complaints with a ""let them eat cake"" kind of attitude, which is a problem if you want people to respect you.",[],2024-06-17T16:26:02Z,@sander7989
Trudeau and his evil coalition with the NDP have utterly destroyed our country.  It is unrecognizable from its former self - 10 years ago. It will take years to get out of the hole we are in thanks to this evil imbecile !,[],2024-06-17T16:25:57Z,@TheClipperchip
There’s a new thing too the election interference issue!!!,[],2024-06-17T16:25:57Z,@KarlCarranza
"Why is the turd unpopular , it’s a long list .",[],2024-06-17T16:25:53Z,@JB-wr2lx
"None of the people running for PM are good, Truderp Singderp and PpDerp all suck. NDP lost the Quebec vote when they elected Singderp cementing it as third party status until he leaves. PPderp is just slightly right version of Truderp and Truderp is an open borders and mass immigration at all costs to keep housing costs high PM. At the destruction of every other aspect of Canadian life.

Truly were in for a dark period of Canada, none of the leaders will do the right thing. Canada needs to close our borders to all immigration for 20-40 years so we can sort out housing/services and give our next generation a fighting chance.",[],2024-06-17T16:25:46Z,@windatar6351
Yrudeau's replacement will likely be Mark Carney...who is 10x smarter than Trudeau and 100x more dangerous.,[],2024-06-17T16:24:37Z,@daveburton3289
both liberals and conservatives are  more or less the same. So electing tories not gonna dramatically change anything at all.,[],2024-06-17T16:24:37Z,@R-ms9uo
"Like most rich people they think there Royalty their about to find out different we are a country of laws and we need to straiten out our bias police forces ,same crime same time ,sounds like a good campaign slogan .Status is not a humane right !",[],2024-06-17T16:24:13Z,@marceldagenais1893
"2:53 Trudeau has not only failed to fix it he has made virtually every single thing about it far far worse. Houses went from 225k in my area to well over 700k on average since he came to power. He has destroyed my nation in every single way. Financially, he has implemented despot laws and jailed his political opponent protestors, and flooded the country with dependents who lower the average productivity and exacerbate healthcare shortages year after year. They violate provincial rights and destroy our energy independence. They refuse to fund national defence while shipping billions to foreign armies. He funds refugee programs while ignoring indigenous programs. He has stoked anti white and anti western sentiments to the point many people in western and French Canada are foaming at the mouth and separatism parties are reaching 1/3 people supporting them in popularity.",[],2024-06-17T16:24:04Z,@Nolsie
Is it just my perception but Conservative politician apper way more normal and moderate than the liberals and thats a good reason why they are winning.,[],2024-06-17T16:24:04Z,@kirilmkdsrb
He personally invited a Nazi to Parliament,[],2024-06-17T16:23:33Z,@esthergutman5903
Carbon tax and to silly gobble de gook explanation to validate it.,[],2024-06-17T16:23:28Z,@tony8074
"This is a puff piece for Poilievre. They selectively left out information that didn’t fit their narrative (e.g., countries with similar housing cost problems like UK and Australia). For someone not in any position of power, his approval rating is incredibly low. If the cons had picked a more likeable leader (Charest), they’d win easily. 

Having said that, Trudeau should’ve had enough sense to step down earlier. Most prime ministers are spent after 2 terms.",[],2024-06-17T16:22:24Z,@edgarmatias
"This is a puff piece for Poilievre. They selectively left out information that didn’t fit their narrative (e.g., countries with similar housing cost problems like UK and Australia). For someone not in any position of power, his approval rating is incredibly low. If the cons had picked a more likeable leader (Charest), they’d win easily. 

Having said that, Trudeau should’ve had enough sense to step down earlier. Most prime ministers are spent after 2 terms.",[],2024-06-17T16:22:12Z,@edgarmatias
He’s corrupt and doing criminal things we want him out. Singh keeps propping him up so he’s no better that Trudeau. wEF puppets that do nothing for us but working for globalist.,[],2024-06-17T16:21:52Z,@1951shine
Why is he unpopular? Because the right has learned to rage farm and our media is owned by them. It's honestly that simple.,[],2024-06-17T16:20:35Z,@christophertweed5576
"Trudy was selected and has been in office for so long because there is no pathway to get rid of him in spite of his extreme ""wokeness"" and his laundry list of crimes.  I would be most grateful if reductionist humanity would stop saying ""Canada"" as if it were a monolith instead of a land within which many worldviews co-exist.",[],2024-06-17T16:20:01Z,@Bluestorm104
"PR government is great but first you have to get ,in Canada at least, ALL provincial governments and ALL their own peculiar political parties to agree on a formula  and look how well that all worked on endorsing bilingualism and many other minor contentious issues. We are a country made by arranged marriage needs with a lot of political misinformation and pressure from our insane neighbour south of us infecting the mindset of an imperfect but functional union",[],2024-06-17T16:20:01Z,@kateleblanc604
Correction!!! Freeland is as popular as Trudeau!! She is out of touch and tone deaf!,[],2024-06-17T16:18:58Z,@ang8904
The real tl/dr is Trudeau is an incompetent moron with no integrity,[],2024-06-17T16:18:35Z,@doctorwilly
"he's just a politician who dreams of being at the head of a country that follows the same model as China, an authoritarian model, and for that he has to destroy the country, and that's what he's doing very well now.",[],2024-06-17T16:18:02Z,@Lemurdansface
"If I were to give a good analysis on canadian politics before the election, it would be Canadians are angry. As you see in the comments here, people are mad in Canada in general. They're hoping for change in the next election. They realised that honestly, trudeau is good at parliamentary arithmetic. But isn't the greatest at staying out of scandals. Also, trudeau isnt the best at making good policy. Poliverve is good at appealing to voters for better or worse. He's come off better on housing as well.","['Do you really think those angry canadians have real issues with politics? Have you spoken with many about what they think about any particular policy?', ""@zachweyrauch2988\xa0 There's a lot of anger with carbon tax. Also, the public hasn't been the happiest with trudeaus housing policy. At least before the end of 2023. The public is also growing inpatient with immigration policy."", ""I also must add that I'm trying to write as neutrally as possible without inserting my own bais in here. My biases are left-wing.""]",2024-06-17T16:17:17Z,@xiwhiplash2523
"Canadian here. A few points that I feel I need to point out: 
- Housing is a provincial responsibility, not federal. Poillievre going after Trudeau for that is disingenuous (as are most of his points).
- Poillievre is absolutely not presenting as a moderate. He’s regularly in photo ops with known right wing extremists and neo-nazi groups. He is having a similar effect that Trump had in the US, of stirring the hearts of the bigots. 
- The carbon tax policy isn’t a failed policy, if anything it’s a failed communication. Anyone that can do math knows that it’s a net positive for most people (8/10, as confirmed by the independent parliamentary office) as you left out the rebate portion that everyone gets back. It’s Poillievre that has been lying about it, because he understands that people generally hate taxes, and is stirring that hatred in people’s hearts. 
- Most people supported Trudeau’s actions with regard to the stupid convoy. Something like 80% of Canadians were against the convoy. And those that supported it, were Conservatives. 

I really enjoy your videos, but I think a lot of points here were left out. I still think Trudeau loses the election, and you can tie it back to CPC winning the battle of communication over the carbon tax, that’s where support split, in July of 2023.",[],2024-06-17T16:17:13Z,@PaulDurdle
"PP is a classic populist Conservative... that is to say, not a good thing. He's big on whining but short on ideas and has yet to hint at anything resembling a workable plan to fix what he complains about. His latest complaints on a recent tax change had him saying he'd convene a task force on taxation if elected. Pure can-kicking.

In another way he shows his Conservative stripes. Progressives and liberals do the hard work and take all the heat of changing laws and policies during times of social change. Conservative wail and whine over same sex marriage and legalized cannabis, for example, proclaiming the world will end so as to rile up the bigots, prudes and religious zealots that they cynically rely on to bolster their support. But they almost always back off and quietly accept those changes a decade or two later when the heat has died. Never admitting they were wrong, of course. PP would be bad for Canada and bad for the world if we are to maintain our goal of getting to net zero. 

Society needs progressive governments. Conservatives are so afraid of change we'd still be in the caves if we hadn't broken their spell which relies on anger, fear and simplistic but unworkable stories because they never have realistic plans.",[],2024-06-17T16:16:21Z,@ronvandereerden4714
Simple: Too many Canadians are very familiar with liberal incompetence and they need a reminder of Tory incompetence.,[],2024-06-17T16:15:51Z,@skaldlouiscyphre2453
"The switch away from Trudeau is like a rubber band being stretched more and more. People overlooked the scandals and irritants because the alternatives the Conservatives were offering weren't palatable. People pinched their noses and voted for Trudeau again and again but the longer this is going on, the steeper the uphill battle will be for the Liberals. I only hope that Poilievre has genuinely moved on from the social conservative ideology. I wish the social conservatives didn't have such a strong hold on the conservative party. It wasn't always like that.",[],2024-06-17T16:14:33Z,@phant0
To be fair… our (Canada’s) far right is like the USA’s moderate democrats.,[],2024-06-17T16:14:02Z,@worldsstongeststrains983
"Unless you have been living under a rock, then everyone knows this.",[],2024-06-17T16:13:48Z,@latchmere100
All of the western world is shifting to the right...,[],2024-06-17T16:13:39Z,@xenobit7830
"The problem with housing is massive immigration, of which the majority goes to the big cities. The economy and especially not housing supply isn't growing in the same way. You also need proportional increase in infrastructure. You need more energy supply.",[],2024-06-17T16:12:25Z,@napoleonfeanor
FAKE NEWS,[],2024-06-17T16:11:32Z,@rolandtinker734
"For the economy, you left out the fact Canada's GDP per capita has dropped for 7 consecutive quarters. The Bank of Canada almost gave an exact quote of ""We need to break the glass in case of emergency"" over labour productivity. Those are huge to leave out of the video.","['That is because the working public is still generally working from home.', ""@@skeetssaer2018 if you are referencing labour productivity, from everything I heard about the topic, it's mainly a factor of Canada isn't a place that's highly attractive for foreign investment. Less investment in general means there's less investment available to put into each worker. Also, more technology companies would be needed, because of the nature of the product making it an extreme outlier. You develop it once, and it can be sold endlessly, and globally at minimal cost."", '@@swaggery Canada does not need Foreign investment. Free trade is what killed the economy anywa', '@@swaggery What I meant is people working from home and not driving to buy lunch for Mcdonalds and not getting as much gas or buying as many cigarettes. Ready to eat meals from the Grocery store and on', '@@skeetssaer2018 Free Trade boosted our economy buddy, GM and Chrysler basically saved us after Nortel went bust.']",2024-06-17T16:11:19Z,@swaggery
He doesn’t listen to Canadians plain and simple,[],2024-06-17T16:10:37Z,@MrRaErickson
