comment,replies,date,user_name
My childhood crush i wishh all those bullies a fuck you in the face,[],2019-10-15T12:06:28Z,@jizzyt1502
Words can kill!,[],2019-10-15T12:05:43Z,@Saraa_Jalil
She is so pretty and fame.. why??,[],2019-10-15T12:01:03Z,@hantonoshi
RIP,[],2019-10-15T12:00:55Z,@sityfawzyahkhalilkhalil368
"Don’t get it twisted. The bullying starts in their own companies by their producers and spills out into the public. They are pushed at no matter the cost and then when they need the most help they are pushed to the side. When they get to a certain age their considered old and useless and so on to the next younger group. It must have been such a lonely path for her not being protected from these netizens. It couldn’t have helped her depression working on that show hearing nasty, negative comments all the time either. For those who write malicious comments, It may not matter to people that because of your words someone took their own life but it matters to God that you are now bloodguilty and he will repay. It’s a sad state to be guilty in front of the almighty. We may hide who we are in the internet but not from him. That said I will say I don’t care who agrees or disagree with me but one thing I do care about is all those suffering from depression and anxiety so a word to them. YOU ARE WORTH IT! Don’t give up and don’t give in. Keep looking for help. Find a doctor, and friends, family who will listen and don’t stop. You will succeed if you don’t give up. We are proud of you.",[],2019-10-15T11:59:56Z,@steel186
Só eu que entendi td sem se coreana e estudar coreano?,[],2019-10-15T11:59:49Z,@srapudim1404
#restinpeace ❤️,[],2019-10-15T11:59:00Z,@bellybutton6496
"Mind your words next time foe,
She didnt deserve all your nasty comments. But on vice versa you deserve what you said to her.

She never ruined your life.😭😤",[],2019-10-15T11:57:33Z,@mathfinds169
"I still can't believe that she's gone now...rest well...sleep tight beautiful Sulli... don't worry we will not going to forget you... I will surely miss your smile... 


RIP Jin Ri",[],2019-10-15T11:55:47Z,@me_erin1853
R i p sulli,[],2019-10-15T11:54:41Z,@sofieprettywow5251
Guys plsss stop bashing😔💔,[],2019-10-15T11:48:01Z,@jhoncarlomanlangit7740
"Tragic..
Such a waste. R.I.P sweet angel ❤😭😔",[],2019-10-15T11:46:57Z,@ernestdavis3237
"Idk .... Whether celebrity or not no one deserves such kind of treatment!!!
I'm sorry to everyone who had to go so far away from us because some people bullied them!!!😭😭😭😭
We shall forever remember and love you!!!❤️💙💛🧡",[],2019-10-15T11:46:31Z,@ishas348
"I love you from the start up to now  SULLI, why do you have to mind them😥

why didn't you think of those poeple who love you.

Though I m not active in social media, but i love all the kpop songs / drama including your song and your ""To the Beautiful You"" drama. Even Im not korean. 

Sorry if its too late to express my support.",[],2019-10-15T11:46:23Z,@mathfinds169
Sulli we will very miss sister,[],2019-10-15T11:45:17Z,@kimtuyen9
Ko tin noi,[],2019-10-15T11:45:08Z,@phansin7967
"Why does people like you (not sulli) love to COMMENT such ""NASTY COMMENTS"" where in fact you are NASTY,

My poor little SULLI REST IN PEACE,

Let them be chased by their conscience if they have.

🖕 YOU HATERS",[],2019-10-15T11:44:19Z,@mathfinds169
i feel like i have a hole in my heart since i heard  she  died ..coz i just finished watching  to the beautiful  you few days ago..haters should stop thinking  they have a right to dictate anything  about others they should keep in mind ..from dust we came and to dust we shall return  ; (,[],2019-10-15T11:44:11Z,@stinakathure9471
"Tbh i always knew Sulli was struggling with depression but I never really knew how bad it was until I just read that she passed away. And honestly the reason really isn't something that no one knows about. Everyone knows she's been cyberbullied immensely and everyone knows how ""brave"" she was for speaking out about how she wasn't bothered by any of the ridiculously harsh words they said. I never for once believed that she wasn't bothered. 

It pains me to see such a young, beautiful and talented woman, that was just being herself, had decided to take her life. For what reasons I do not know, but I'm certain that malicious comments were a factor. Up until this day it's ridiculous how people still do not realise the power that they have. A small rock will not hurt me; but if I were to have millions thrown at me? I would be bloodied up and in so much pain. 

Guys, mental health is not a joke. Take a moment and think about whether or not your words can hurt people. Does it feel great? Knowing that you've taken away a lifetimes worth of joy from someone? Knowing that you're the person that has forced someone into thinking that taking away their life is the only option left?

Sulli was one of those people that got me into a whole world of music. I loved her personality on shows and I loved her message often brought up about cyberbullying. I loved that she was strong, was herself, and that she never let the words define her.

But, as someone who idolised that person, imagine how devastating it was when I found out that she succumbed to the things that she spoke up about. I will never blame her. I blame the people that pushed her to the edge.",[],2019-10-15T11:40:40Z,@chloecheah4194
"She got hate and backlash from cyberbullying from her being open about her struggles as a Korean idol, and how the cycle of abuse and much more continues throughout being in this type of industry. Why people took it open themselves to be so hateful is beyond me. It baffles me how ungrateful we are that we treat the people who struggle for our entertainment like this. How about a freaking thank you? And some goddamn respect. Knowing good damn well the majority of people who act so hateful like this towards someone like her, couldn't even spend half a minute in her position. So just be grateful you don't have to be where she is, and was. Not to mention how the mental health issues in Korea are very much just not talked about and is just swept under the rug until it's too late. I'm so sorry Sulli that we as fans and supporters failed you. R.I.P 💖",[],2019-10-15T11:34:34Z,@makaylarae1000
The netizens killed them...they already killed many of their idols...They don't deserve most of their idols.... Learn to respect ur idols as well as the world... So shameful that many stars are killed by ur stupid harsh words...,[],2019-10-15T11:33:51Z,@meticulousgwenna225
"*Why do I think SM killed their idols....?*




*
P.S If I died, it's true*","[""Why u must blame the agency?? It's netizen who killed her""]",2019-10-15T11:31:36Z,@aphrodite9042
"I think sometimes your own mind holds you back from feeling free.
I guess she wasn’t able to find something to hold onto....
God always calls for the most beautiful people. I’m sure he does have a better plan for you Sulli. May you find your peace in heaven Angel.😔",[],2019-10-15T11:31:22Z,@ariannegates8450
"Hi all you guys out there... I'm Korean and I was SO SHOCKED when I heard about Sulli's death yesterday ;( I never could understand why Sulli was getting so much hate... and the comments that you would see about her- some of them were pure malice. I just hope that wherever she is, she's finally in peace and that she's no longer in pain. RIP Sulli and man those haters just need to lay off! I hope they all realize what they've done",[],2019-10-15T11:31:03Z,@rigidflag
RIP...💔😔🤞,[],2019-10-15T11:29:58Z,@andriana_vasiliou7575
Một cô gái xinh đẹp trẻ tuổi,[],2019-10-15T11:29:12Z,@maymua1987
"SM artist again🤔.My God this company terrible /poor in handling the artist emotion.😫 they just what ""money , money , money 🤑💲💶",[],2019-10-15T11:27:06Z,@arlenea.2786
Poor baby :’( how must she must have been suffering to do something like that. I still can’t believe she’s dead I keep remembering her with that contagious smile and I can’t believe she’s gone :( rest in piece sulli you were loved by many 😢,[],2019-10-15T11:24:59Z,@MichelleTwinky
i miss you so much!,[],2019-10-15T11:22:41Z,@nguyenthanhha4832
I hope she meets Jonghyun in the sky....RIP SULLI,['And U;NEE As Well'],2019-10-15T11:22:18Z,@thekelvinproductionlore
Knwtz are insane 😠 poor sulli i hope she got peace heaven.. im gonna missed her laugh 😭😭😭 y you people r being so hars theyre humans too 😢,[],2019-10-15T11:21:21Z,@annesavehgamingtv9761
😭😭😭,[],2019-10-15T11:19:42Z,@AndrieleSaiuri
"Rest In Peace 
My Angel",[],2019-10-15T11:18:17Z,@hyamvy
I can't believe that she's gone😭😭,"['Virgie Nazareno Me too :((((', 'Jeon Jungkook 😭😭😭', 'Ikr😰']",2019-10-15T11:17:34Z,@nazarenovirgiee.5430
"just a quation, why she was bullied?? whats the cause of that?",['Bec she was different and defended freedom of your own body. She had a lot of controversial topics like not wearing  a bra. This is so bullshit bec everything she did wasnt even wrong but the korean netizens critised every single thing she did and hated her out of jealousy.'],2019-10-15T11:15:55Z,@haniarjoun6042
rest in peace peach baby ❤,[],2019-10-15T11:13:21Z,@newyg6116
Rip I will miss you Sulli,[],2019-10-15T11:12:55Z,@Daniel-is_cool110
People still hating even after death...it's shocking how heartless humans can be. They can only wait until they experience the loss of a loved one to truly know the pain of a lost life,"['This is humanity.Its the true reality of our lives and you cant deny it.They are selfish heartless creatures.I have been selfish before  but not to this extent.Its  sad how humanity became like this.', ""@ekejejejeje don't blame everyone because of toxic fanboys""]",2019-10-15T11:10:57Z,@maryal6961
Hey haters! Don't do it again cuz sometimes a kpop idol try there best. To be a good at what they have and you haters just do that to all kpop. You should be in prison by now,[],2019-10-15T11:08:26Z,@_miryuki_5112
"I hope you're happy with what you wanted knetz and haters. Your hatred and abuse yet again took another life of kpop star we all loved. To put it all, you finally crossed the line twice...

To me and every kpop fan out there who supported Sulli, she never deserved to truly suffer and die from a lot of malicious and abusive comments that were fired at her for a long time. 

May you rest in peace Choi Jin-ri (a.k.a. Sulli of f(x))... 🥀😔

#stopbullying #prayforsulli",[],2019-10-15T11:08:11Z,@starving_venom0860
Words are sharper than knives 😥,"['Not really.', '@@Someone111ify yes really', ""@@eyesforyou7739 Then can words slit man's throat?"", '@@Someone111ify they can sure as hell lead to it', '@@somerandomgirl4232 no one knows.']",2019-10-15T11:07:11Z,@maylee5887
"RIP Sulli we love you so much...

God Bless haters...hope you can sleep every night","['I sleep so well.', ""Fuck Sulli and fuck suga, I've never heard of either one of them I wouldn't know them if I ran into them in the store.\n  Why should they care? Are you telling me that somebody is so thin-skinned if they can be forced to commit suicide my God this would be a great thing for the CIA and governments to use against enemy Nations just post nasty things about him and they'll just fold and go home I don't get you people, there's nothing nice and nothing correct about cyber bullying but there's no reason then to say that its their fault or we need laws, holy shit folks. somebody is so weak that they will then commit suicide because of cyberbullying I have to say that the person that commits suicide is the weak one and has little to offer others if they cant stand on their own when the wind blows.  week in mind week in character with no self-esteem at all then it's not the cyber-bullys fault it's the parent's fault for raising a delicate little monkey that doesn't know how to deal with things in life ., fuck man life is going to get a lot harder than some random comments by people you don't even know who gives a shit about what people say ,   Every one of you people on this YouTube 10 million of you could tomorrow post the most horrible things about me if I had the time to read them I might laugh but it wouldn't bother me in the slightest I don't give a shit. I don't find myself dignity my self importance my self-respect or my worth what's the value of the love that I offer to others or that I receive from others by the comments of assholes that I've never met how is this causing people to kill themselves. it's the  one of the more nsane things I've heard latly. we are talking about people with pathologies of weak character, we are talking about Delicate little monkeys that mommy and daddy have not raised. they can't handle life I think maybe it's better that they're out of the way.""]",2019-10-15T11:06:23Z,@jendelacruz4057
Korean people’s really really is brutal ....,[],2019-10-15T11:04:34Z,@Yalanduny
That's what a keyboard warrior can do the damage... They are haters...,[],2019-10-15T11:03:37Z,@duman5596
"She was killed by South Korean society, people who wrote bad things about her and those who told her that she was a bad person I hope they realize they make her hate her own life, I hope God pay them for their actions! This is sad, very sad! RIP Sulli, you weren't a bad person",['Those netizens from Korea are scary....they have killed 2 beautiful souls. Shame on them'],2019-10-15T11:01:55Z,@abijaredbarcenasosorio4525
"Bye bye sulli 💔💔
I love you forever 😣💜",[],2019-10-15T11:01:05Z,@BTS-kx3pt
korean netizens have to learn how to chill the fuck out and kpop stars have to learn how not to give a damn,[],2019-10-15T11:00:46Z,@erasmus9511
"This was a public execution. Sulli didn't commit suicide, she was given a weapon and literally forced to use it. She didn't want to but we/they made her do it. It's not a suicide, it was a public execution. Her blood is on the hands of those people who bullied her.  You may think you didn't do it, but your actions resulted in her death, you are to blamw",[],2019-10-15T11:00:45Z,@kurokotaiga7600
😣😣😭😭💔,[],2019-10-15T10:59:06Z,@BTS-kx3pt
Korean culture killed her.,[],2019-10-15T10:57:31Z,@abhishekdas9281
"R.I.P sulli 😥 I don't know your group but if your a kpop lover you Stan all kpop group's but those people  depression is not easy 😥
Again R.I.P sulli",[],2019-10-15T10:56:44Z,@sophiamoncupavlogs8322
"Only God can judge people
Please guys stop bullying other
RIP Sulli❤💙💜",[],2019-10-15T10:54:28Z,@korneliamidun8958
Netizen korea merasa paling benar. Cih😒.,[],2019-10-15T10:54:00Z,@dikatimberlake5938
"Giờ mới để ya là cô ấy có nốt ruồi trên mũi giống mình...!tại sao tôi lại cứ thích mấy người con gái có cá tính như này 😎 không màu mè, những vẫn đẹp ...dù cô thích thả rong vì điều đó làm cô thấy vui vẽ...nhưng rất dịu dàng",[],2019-10-15T10:52:15Z,@vantantuyettieuhoatannguye1506
Sulli can you come back your fans are missing you I know you died about your fans but indian fans are not like koriea fan we are miss you so so much plz indian fans are missing you so much but your rip😭😭😭😭😭😭😭😢,[],2019-10-15T10:51:51Z,@kbalachandra5897
I just cant believe this Rip unniee Sulli,[],2019-10-15T10:49:22Z,@amaliaculili1810
I just cant believe this Rip unniee Sulli,[],2019-10-15T10:49:21Z,@amaliaculili1810
Sulli :(,[],2019-10-15T10:48:00Z,@rafaelfamily4185
💔💔💔💔😭😭😭😭😭😞😞😞😢😢😢😢😢😢😢😢😢😢😢,[],2019-10-15T10:42:20Z,@sunflowerseeds4127
SM enter. Banyak yg bunuh diri nih artisnya,[],2019-10-15T10:42:07Z,@zefyrisdiany4206
"They (sm ent management) need to re-evaluate on how they manage their talents... although depression is a personal matter, environment can serve as stressor so as mismanaged plan. I least expect this from Sulli.. she's someone anyone can love, she's full of life.. and have a bright smile-- which i truly like about her. RIP dear Sulli T___T",[],2019-10-15T10:41:04Z,@hedwig63
"RIP SULLI, We'll miss u and ur pure smile",[],2019-10-15T10:39:51Z,@sandhiyarossi46
This is the Bashers Fault,[],2019-10-15T10:39:29Z,@cheesecake3829
"Why can’t you guys keep your opinions to yourself, do you know how much it can hurt a person, Tf. Look what you did to this poor person who didn’t deserve any of this shit.",[],2019-10-15T10:39:15Z,@fwopdyfwopfwop1487
RIP SULLI⚘😔😭,[],2019-10-15T10:37:53Z,@ФаридаОмарова-д3х
R.I.P sulli i will miss you 😭😭😭,[],2019-10-15T10:34:04Z,@beaareno593
"Its had to deal with depression also  when you can't share it  with someone 
When they listen too also but they won't help",[],2019-10-15T10:33:16Z,@pinkinipala1784
Why is the funeral not public??,[],2019-10-15T10:31:12Z,@zeynepkilic8129
Sulli hanged herself because of haters writing mean words that include krystal jung who gave her the most,"['How do you know she wasnt depressed? Hiw do you know she killed herself because of hate comments? She is a strong person. She recieved hate comments for many years', '@@safakfrank3776 sulli was depressed because of the hate comments she got from knetizens and krystal jung', '@@surajquantum4681 I dont think so. There must be something else. Police still dont know the cause of her death, so they wouldnt know of it was suicide or not. And we all know sulli knew the hate comments she will recieve before posting any thing. She already knew the netizens reactions. So I dont think she was shocked by hate comments. She also recieved much more love and good loving comments. Lets wait and see the truth']",2019-10-15T10:30:51Z,@surajquantum4681
"iam cUrrEntlY stiLl iN thE stAtE oF sHocK i cAnNot aCcept tHat yOur aLreAdy iN tHe otHer siDe oF tHe wOrlD..ResT iN peAce SulLI ❤...i loVe U sO muCh anD sO arE yOur tRue fanS ResT iN peAce sUlLi i WisH thAt yOuRe moRe hApPieR whEreVer yOu arE...tHey cAnnOt hUrt yOu nOw...wE wiLl aLwAys reMembEr yOu..😭...God Bless SulLi..anD gOod bYe..
#fOreVer sUlLi Fan❤",[],2019-10-15T10:30:03Z,@mhissa2694
"*""I lost Jonghyun and now Sulli""*
    -IU 😢😢😢😢😢","['Did she say this? If so, then that is really heartbreaking. Omg I want to give her the tightest yet comforting hug 💔', 'Heartbreaking... 😭💔', ""don't forget RiSe and eunB ;c"", 'Nooo😭😭😭', '죄송합니다..may she rest in peace']",2019-10-15T10:29:53Z,@aiyunahgrande9691
Trash netizens kill sulli 😢...REST IN PEACE 🙏,[],2019-10-15T10:29:29Z,@amr1832
Sulli goodbye.. R.I.P,[],2019-10-15T10:28:33Z,@tharpuiitharpuii2356
"just be like me .... if people hate you , keep ignoring them and dont be with them ... be with someone who can accept the way you are,  simple.","[""the world is not that linear. it's not that easy for everyone to just be like that because there are many factors that individualize each and everyone on earth. that being said, sulli's inability to deal with hate comments may stem from childhood problems, chemical imbalance in body, constant exposure to negativity throughout her WHOLE career and possibly her childhood(which causes mental fatigue over many years), and many other factors we don't know about."", 'Yes you are right\nI think it was her free decision, the bullying thing was just a reinforcement of her decision.\r\nShe has realized that her best time is over, and then made her courageous decision to hang herself so young... admirable']",2019-10-15T10:26:36Z,@ms_jue4939
My lovely Sulli😭😭,[],2019-10-15T10:26:14Z,@Marie-m1q8i
"Korean people is a bullying country. Hey guys! If you read this fuck to all who is always do that to all the KPop or Kstar, shame on your country! You are so sensitive but are you sure that you are perfect? God put you in hell.",[],2019-10-15T10:24:53Z,@lapu-lapu281
Go hara almost died because the stupidity of korean people..thx to her manager to save her life..but now sulli is dead because of them again..oh cmon koreans if your live are  really suck just take away your life not the other..this is why many people hate korean..i'm glad ronaldo didnt play when he tour at there..and he knew korean people are suck,[],2019-10-15T10:24:53Z,@devilmaycries
Rest In Peace Beauty..❤,[],2019-10-15T10:24:39Z,@blksig1710
R.I.P sulli hope u be free in Heaven.... From 🇮🇳,[],2019-10-15T10:22:55Z,@teteirenthlei6791
She reminds me of RiSe from Ladies code...,[],2019-10-15T10:22:42Z,@Gabijavm
"This was such terrible news. We obviously don't know for sure what happened or what her thinking was, but I wish the entirety of the kpop industry would just take a month long pause to mourn, to heal, to check in. It feels like kpop can be such a pressure cooker. With Mina struggling in JYP and even the rest of Twice saying they've experienced anxiety, to other artists expressing they've dealt with depression before, I really feel these companies must do more to address the mental and emotional health of their artists. My heart hurts from Jonghyun's passing and now Sulli's, from two of my favorite groups. Something has to give. 😢",[],2019-10-15T10:22:31Z,@yourmelon528
"People's please stop BULLYING to anyone. IDOLS, ACTRESS and ACTORS are also human like us. 
We have to respect each other.
REST IN PEACE SULLI
😢😢😭😭",[],2019-10-15T10:22:27Z,@faheemaibrahim7930
"S.m you better get better how you treat kpop stars I don't want super junior nor any other idol in your company getting hurt there definitely a serious problem happening behind and us kpop fans need to do something. 



Hello there's an app where fans can have meetings so I'll sent y'all the link if y'all want have a meeting join",[],2019-10-15T10:19:51Z,@gamingwithfoxy8967
REST IN PEACE SULLI,[],2019-10-15T10:19:14Z,@kameliazareva1111
stop writing bad comments. don't you get sick when people die because of it. keep bad comments about yourself. You do not need to share your hatred,[],2019-10-15T10:18:43Z,@kameliazareva1111
😢😢😢,[],2019-10-15T10:18:16Z,@blinkanh8452
"Rest in Peace Sulli 🌹
We will miss you...
Long time f(x) fan.. ❤
I cry 😭
I feel so upside down the whole day 😭",[],2019-10-15T10:15:13Z,@eddybeverage7825
"To me there is much more than just online bullying and harassment that cause Sulli to be in deep depression,  but it is her agency also cause her to be that way.  Kpop companies have a reputation of putting   these most  of these  idols and trainees in  this depression mode  by having slave contracts,  pressuring them, and even bullying them.  I've just heard that they've made an autopsy about Sulli, and they said the it was unexpected death. So in other words, they don't want fans to know what really caused her death.   We will never get the truth from the law enforcement,  the corporate media, and SM itself.     I am very sorry for what happened to Sulli.  This is a shocking news!  Depression is a very painful thing to carry in your life.  It is also painful when you have mean spirited  people triggering your depression to make you feel worse.  RIP Sulli!",[],2019-10-15T10:13:56Z,@Artist1974CH
You can't just leave us sulli..,[],2019-10-15T10:12:14Z,@erianne6817
Ohhh no Sulli🥀🙂😔,[],2019-10-15T10:09:43Z,@thinaithinai3596
"Hệ quả của việc phân biệc tầng lớp cấp bậc trong xã hội của bọn mày đấy. Người hàn ạ. Mau chóng tỉnh ngộ, dẹp ngay từ idol, trưởng phòng a, giám đốc b, idol này idol nọ, idol phải thật là idol, sai ý là tụi mày dìm. nghe thôi đả mắc ỉa. Đối xử với nhau trên tinh thần bình đẳng, con người vs con người, xưng hộ dựa trên độ tuổi. Người việt tao có câu. Núi này cao còn có núi khác cao hơn, đừng cao hơn được vài ngọn đồi rồi tự cho mình lầ đẳng cấp =)) idol củng như người thường, ko làm idol nửa thì củng phải đối xử với họ như người thường, không làm idolmất nghề mất nghiệp là tụi mày không coi ra gì rồi tạo thêm áp lực cho họ. Quá ngu dốt. đừng để tao thấy thêm 1 trường hợp nào như vậy nửa. Chính cái phân chia tầng cấp trong xả hội của tụi mày đang giết dần giết mòn dân mày đấy. Biết ăn mày bên tao được gọi là gì không ?
Ông ăn mày !!! Mr ! Oke ! Thăng trầm cuộc sống, cố gắng nhưng vì lý do gì đó họ không còn gì chứ không phải họ ăn chơi đập phá đến nổi không còn gì trong tay. Con người không hoàn hảo. Tao nghe dân hàn tụi mày phân biệc chủng tộc, giai cấp với dân tao với chính dân tộc mình nhiều rồi, bỏ đi mà làm người !",[],2019-10-15T10:08:25Z,@cop2631
Befor  debut i like suli so cute,[],2019-10-15T10:07:43Z,@langgakoh2410
Sulli 😭😭😭😭😭😭😭 αααα αααααα δεν μπορώ να το πιστέψω  ότι πέθανε την λειπά με και κλεω για αυτό  θα μου λείψει και θα την θυμάμαι για πάντα,[],2019-10-15T10:01:39Z,@sophiakrmofficial-kpop5442
How can i handle this she’s my bias and now she died on my birthday I didn’t want a birthday present like this,[],2019-10-15T10:01:31Z,@rathdavonekhounlavong998
RIP Sulli 😢,[],2019-10-15T09:58:36Z,@bambamgot7495
People have no Heart ...... but they wonder why them their self suffer 😕I only wish Sulli blessings and praying for her soul to pass without any worries.,[],2019-10-15T09:56:11Z,@tesamorgam1847
Does Korea has law for cyber bullying and hate speech?,[],2019-10-15T09:55:37Z,@yehuwayehuwa6046
It's very sad but reduction of freedom (censorship) is never a good solution.,[],2019-10-15T09:54:21Z,@IronFreee
"For now, my bad English excuses ... I translate from German to English.  I learned of Sulli's death only yesterday (14th October 2019).  It hit me a lot, despite the fact that I did not know her.  First Jonghyun, and then she ... to be honest, I knew Jonghyun well before his death, but I informed myself about him, and about his farewell letter, and so on ... what I found out about Sulli,  that she debuted in 2009 in a girl group called f (x).  In 2014, the group broke up, and Sulli decided for the acting career.  (Of course, she still made music) She also became known as an actress.  She campaigned for women's rights, but got a lot of hate ... people made her down.  In a video, she cried, saying that she was not a bad person.  Yesterday, her manager found her dead in her house.  Cause of death: suicide .... Our society is guilty of her death.  She had depression.  If you have any depression, then please get the help you need ... you can also get advice from me.",[],2019-10-15T09:54:03Z,@kimchimchim7838
"What kind of hate would she receive? 
I coined Af(x)tions As the fan base name But I didn't know much about them",[],2019-10-15T09:53:44Z,@DarkPinayLover
Why 😭😭😭,[],2019-10-15T09:52:37Z,@bashi6910
I don't care! 😆😆,[],2019-10-15T09:49:32Z,@taylorkim7473
People who Should died is The People Who send the Hate Comments to Her.,"['Exactly 😞😞😞', 'And unfortunately haters sends negatively not only to her but to a lot more idols', 'Yeah yeah they’ll probably die -_-', 'Fr']",2019-10-15T09:48:24Z,@yuhagiri767
RIP miss you,[],2019-10-15T09:48:08Z,@vish4273
RIP BABY GIRL 💕💕💕 I’ll miss your bright smile 🥺,[],2019-10-15T09:47:56Z,@umyeahok2097
Netizent on internet holly shit (korea)& boyfriend,[],2019-10-15T09:47:46Z,@nguyennguyen-yl3dr
"I really hope this will be the last, nothing like this will happen again, its very heartbreaking😭 RIP Sulli❤️","['Unless the industry changes, netizens and all, this will be far from the last. It’s seriously upsetting 💔', ""Sadly, this won't be the last, look at their  entertainment industry who treat idols like commodities , the netizen who thinks that they are a god that can judge other people base on appearance, the fans that worship the idol like god when they are perfect, but slammed them to the ground when their idol make a miniscule mistake, if they aren't changing the way of treating their idol, case like this will happen again like a cycle""]",2019-10-15T09:44:23Z,@angelannasthasia3385
People must stop bullying others,[],2019-10-15T09:42:51Z,@nilankasenarathna2229
Shame on those who write hateful comments to her ! How could you do that to her. Don't they felt guilty for what they have done ?! It's fun to make others suffering and end their lifes huh ??😡,[],2019-10-15T09:42:20Z,@eyraharzira6328
💔💔💔💔💔💔😭😭😭😭😭😭😭,[],2019-10-15T09:40:33Z,@johannaguillen9087
😢💗 my little angel,[],2019-10-15T09:38:56Z,@aymangh702
This is because of the comments and bullying why you break people's hearts. What will you lose if you say a beautiful word💔😭💔💔💔💔,[],2019-10-15T09:37:34Z,@يومياتمريومة-خ7ز
WHY would you put video of jonghyuns funeral like fuck,[],2019-10-15T09:34:59Z,@anavictoria7225
RIP angel 💔😭😭 a,[],2019-10-15T09:34:04Z,@يومياتمريومة-خ7ز
R. I. P SULLI. JONGHYUN will surely be with u,[],2019-10-15T09:33:05Z,@beatricekirimi1569
Sm lowkey making them depressed,"[""Is it only SM? How about the knets, the society and her haters. Don't just finger-point dude."", 'Tin Tin I know that but if Sm took action sulli would have never died. Stop protecting Sm they’re bad company. Open your damn eyes']",2019-10-15T09:32:59Z,@madinabarkad3711
Sulli😭😭,[],2019-10-15T09:31:20Z,@aliciaseman.133
Social media killed her,[],2019-10-15T09:27:44Z,@aizatchedoesthings8345
"Urghh i hate Bashers because of them they can hurt some people😡

I hope you guys be guilty of your actions because you hurt a wrong person you guys dont know how sad she is how hurt she is i hope you guys can understand her but not,you guys just hurt her and not supporting her dreams that's why she committed suicide hope you guys will be guilty of what you guys do

*sorry for my english accent✌*
*RIP SULLI WE LOVE YOU!!*",[],2019-10-15T09:27:41Z,@iamme2572
"RIP Sulli 💖💕 Fly high, angel ❤🌟",[],2019-10-15T09:25:10Z,@phiabro5902
"Bye bye SULLİ 
İ love you forever
❤❤❤",[],2019-10-15T09:19:45Z,@rabiabutun4987
"I didn’t know who she was until Wengie (she’s a youtuber) posted it on her insta saying that, rip sulli, and I was like Wait, lemme see who she is and then I clicked on this vid and.... this is heartbreaking, people should’ve STOPPED giving her hate, cuz if you bully someone, imagine how you would’ve felt if that was you, you wouldn’t be very happy? Would you? I don’t think so, if you cause someone pain, think about it, you don’t know what their life is behind all that celebrity life, do you? If that person already has pain in their life, your giving them even MORE. Life is one thing, it can’t happen again, if you lose your life, your gone.

R.I.P Sulli, you were an angel 👼🏻😇. You’re in a better place now.",[],2019-10-15T09:18:52Z,@lizannedesousa5007
"Mario: *looks like it's time to go commit Homocide!!* 😡




To Cy-bullies who ruined Sulli's life",[],2019-10-15T09:18:14Z,@erritron2695
😭😭😭😭😭,[],2019-10-15T09:17:27Z,@omarrcoo
"It wasn't a suicide the society killed her....
R.I.P PRETTY ANGEL you are now in a better place no hate no pain no depression no judge no sadness no tears falling from your eyes.....I'm speechless after watching this about 3hours I can't accept it but we need to accept it.... this is the time the manager or ceo of some kpop idol's need to teach them how to be brave strong and fearless and ready too face the toxic people cause they are suffering from depression and plus they are weak  and that would be great if they do that and no more kpop idols would commit suicide...

#Restinpeacechoisulli",[],2019-10-15T09:15:12Z,@Blink-ze6fh
so sad :'(,[],2019-10-15T09:11:06Z,@ms.alright5956
"Let us all learn to appreciate the people we love when they are still alive..... Lets stop giving a hard time to the same people we are proud of....Sulli left us with many memories with which we are gonna hold onto.. Sulli, you were loved and you are still loved...",[],2019-10-15T09:10:45Z,@nancynjeri7627
si jeune si belle si talentueuse une tragédie .. rip,[],2019-10-15T09:08:29Z,@anniepoirsier5340
"Kpop and their crazy, stupid fandoms at it again, wasting such a young, talented people like her just bcoz they feel these idols are their property. Kpop industry has gone downhill n im afraid she wont be the last

RIP Jin Ri","['Blame those Korean Netizens,they are the only reason why this happened to her.', 'Gaming girl the korean netizens have a miserable life because they get shamed and pressured too. Korean standards are really high you need to be skinny,pretty,fit,tall. All of these the korean netizens feel miserable in think they need to throw their anger on another people that have the same problems ik that it’s wrong but it’s true even yeri got shamed for being healthy and pretty.ik that it’s wrong but i think it’s the best to say how is it in korea with the fat shaming', 'It was korean netizens. They harass and attack literally everyone.', 'Aotearoa Excubitores It isn’t just fandoms but the korean netizens. International people are more open to certain topics while Korean netizens or fans aren’t.\nIf anything blame it on the korean netizens because they caused this', '@@gaminggirl6526 That is untrue. Korea has the highest suicide rate IN THE WORLD. This is not an online problem. This is a KOREA problem.']",2019-10-15T09:08:02Z,@noverdinho
"its funny how people disregard her when she was fighting her depression and now she's dead, everyone discern her death. Im not a fan nor a basher of her but i did love her in some dramas she had, especially in hotel del luna i love her cameo there, and for all her bashers out there, hope you find inner peace with yourselves hope you're all GOOD now?.... May your soul rest in peace sulli.",[],2019-10-15T09:07:26Z,@fernandezkylle9340
Sm you lost 2 artist,[],2019-10-15T09:07:03Z,@kimjichumashup739
Please korean people....stop bully others..lets stay peace.. no hurt anybody..,[],2019-10-15T09:06:28Z,@suekareza-5215
Some koreans needs to stfu and stop bullying famous people they’re human ignorant people rip sulli 💔,[],2019-10-15T09:06:04Z,@user-ev7uq8rs2p
"R.I.P
(Reborn if Possible😭)",[],2019-10-15T09:04:31Z,@panabongnami3609
Please stop bullying,[],2019-10-15T09:04:24Z,@monrinellyruspina1110
"Rest In Peace Sulli
You was a beautiful person💔💔😭",[],2019-10-15T09:03:27Z,@eva8776
